"Astoria-Long Island City","-0.06616281"
"Auburndale","-0.26843725"
"Battery Park","0.01263014"
"Bay Ridge","-0.16937732"
"Baychester","-0.25002568"
"Bedford Park","-0.25526312"
"Bedford-Stuyvesant","0.51486916"
"Bensonhurst","-0.33082804"
"Boerum Hill","-0.02308078"
"Borough Park","-0.27191795"
"Brownsville","-0.08224521"
"Bushwick","0.90018259"
"Canarsie","-0.31667291"
"Carnegie Hill","0.01814121"
"Carroll Gardens","0.02200410"
"Central Park","0.02795068"
"Chelsea","0.06173320"
"Chinatown","-0.02047885"
"City Island","0.10342333"
"Clearview","-0.40226705"
"Clinton","0.05040747"
"Cobble Hill","0.22689185"
"Corona","-0.19012531"
"Country Club","-0.20040109"
"Douglastown-Little Neck","-0.23377484"
"Downtown","-0.04113333"
"Dyker Heights","-0.15047054"
"East Brooklyn","-0.20864226"
"East Harlem","-0.03986760"
"East Village","0.03035290"
"Eastchester","1.13333333"
"Financial District","0.09773969"
"Flatbush","-0.51752201"
"Flushing","-0.08000301"
"Fordham","-0.23697180"
"Forest Hills","-0.23153263"
"Fort Green","0.21398423"
"Garment District","0.03657908"
"Glendale","-0.44015162"
"Gramercy","0.02525999"
"Gravesend-Sheepshead Bay","-0.53486564"
"Greenwich Village","0.03858117"
"Greenwood","0.12039739"
"Hamilton Heights","-0.06003414"
"Harlem","0.02066761"
"High Bridge","-0.23562013"
"Hunts Point","-0.56980725"
"Inwood","-0.00173836"
"Jackson Heights","-0.13073574"
"Jamaica","-0.06218565"
"Kings Bridge","0.00350105"
"Laurelton","-0.38449804"
"Little Italy","0.08536178"
"Lower East Side","0.07087962"
"Mapleton-Flatlands","-0.27694914"
"Maspeth","-0.23820629"
"Middle Village","-0.22434555"
"Midtown","0.03038374"
"Morningside Heights","-0.13828631"
"Morris Heights","-0.78876232"
"Morris Park","-0.32838972"
"Mott Haven","-0.19730934"
"Murray Hill","0.03297933"
"Nkew Gardens","-0.18443318"
"North Sutton Area","-0.00548306"
"Park Slope","0.16745044"
"Parkchester","-0.80599625"
"Queens Village","-0.07772360"
"Queensboro Hill","-0.72296225"
"Ridgewood","-0.33931666"
"Riverdale","-0.05652907"
"Saintalbans","-0.42617217"
"Soho","0.05031457"
"Soundview","-0.58103651"
"South Bronx","-0.45778688"
"Springfield Gardens","-0.55325821"
"Spuyten Duyvil","0.08893007"
"Steinway","-0.63807995"
"Sunny Side","-0.01451588"
"Sunset Park","-0.09099275"
"The Rockaways","-0.25572363"
"Throggs Neck","-0.28257327"
"Tremont","-0.47877754"
"Tribeca","0.05168939"
"Union Port","-0.36513676"
"University Heights","-0.25585206"
"UNKNOWN","0.09781662"
"Upper East Side","0.01831697"
"Upper West Side","0.00505304"
"Utopia","-0.07320657"
"Wakefield-Williamsbridge","-0.23964560"
"Washington Heights","-0.04455763"
"West Village","0.03142027"
"Williams Bridge","-0.30786147"
"Williamsburg","0.29401855"
"Woodhaven-Richmond Hill","-0.13269987"
"Woodlawn-Nordwood","-0.30104412"
"Woodside","-0.24867704"
"Yorkville","0.00795774"
